CustomerID,total_revenue,total_orders,first_purchase,last_purchase,customer_lifespan_days,avg_order_value,customer_lifetime_years,CLV,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,RFM_segment
13594.0,396.97,1,2011-10-18 10:19:00,2011-10-18 10:19:00,0,396.97,0.0,0.0,52,1,396.97,2,1,2,212,Lost Customers
13596.0,697.04,2,2011-11-27 11:57:00,2011-12-04 12:01:00,7,348.52,0.019178082191780823,28.55391252834145,5,2,697.04,4,2,3,423,Loyal Customers
13598.0,180.17000000000002,1,2011-10-23 14:28:00,2011-10-23 14:28:00,0,180.17000000000002,0.0,0.0,46,1,180.17000000000002,3,1,1,311,Potential Loyals
13599.0,5153.67,21,2010-12-08 10:11:00,2011-12-08 16:10:00,365,245.41285714285715,1.0,1048.4073463742343,0,21,5153.67,4,4,4,444,Champions
13600.0,219.52,1,2011-01-31 15:27:00,2011-01-31 15:27:00,0,219.52,0.0,0.0,311,1,219.52,1,1,1,111,Lost Customers
13601.0,693.32,2,2011-05-12 16:52:00,2011-10-25 17:31:00,166,346.66,0.4547945205479452,673.521866600984,44,2,693.32,3,2,3,323,Loyal Customers
13602.0,428.89,1,2011-10-06 11:47:00,2011-10-06 11:47:00,0,428.89,0.0,0.0,64,1,428.89,2,1,2,212,Lost Customers
13603.0,164.34,1,2011-11-13 15:57:00,2011-11-13 15:57:00,0,164.34,0.0,0.0,25,1,164.34,3,1,1,311,Potential Loyals
13606.0,280.53999999999996,3,2011-02-01 11:42:00,2011-11-10 17:46:00,282,93.51333333333332,0.7726027397260274,308.64733089549503,28,3,280.53999999999996,3,3,1,331,Loyal Customers
13607.0,678.01,1,2011-10-30 16:17:00,2011-10-30 16:17:00,0,678.01,0.0,0.0,39,1,678.01,3,1,3,313,Potential Loyals
13610.0,1131.88,7,2011-02-27 14:44:00,2011-11-27 15:38:00,273,161.69714285714286,0.7479452054794521,516.6600391822506,11,7,1131.88,4,4,3,443,Champions
13611.0,1171.8,3,2010-12-15 10:31:00,2011-09-11 14:51:00,270,390.59999999999997,0.7397260273972602,1234.3430682657875,88,3,1171.8,2,3,3,233,Needs Atention
13614.0,1610.46,4,2011-01-13 12:37:00,2011-11-15 14:47:00,306,402.615,0.8383561643835616,1441.9535049167282,23,4,1610.46,3,3,3,333,Champions
13615.0,417.69,1,2011-01-25 08:21:00,2011-01-25 08:21:00,0,417.69,0.0,0.0,318,1,417.69,1,1,2,112,Lost Customers
13617.0,544.18,3,2011-06-12 12:55:00,2011-10-30 13:50:00,140,181.39333333333332,0.3835616438356164,297.22766975922656,39,3,544.18,3,3,2,332,Loyal Customers
13618.0,177.34,1,2011-06-19 11:09:00,2011-06-19 11:09:00,0,177.34,0.0,0.0,173,1,177.34,1,1,1,111,Lost Customers
13621.0,213.85,1,2011-08-15 08:26:00,2011-08-15 08:26:00,0,213.85,0.0,0.0,116,1,213.85,2,1,1,211,Lost Customers
13623.0,747.78,5,2011-02-15 13:08:00,2011-11-09 12:00:00,266,149.55599999999998,0.7287671232876712,465.61327843270993,30,5,747.78,3,4,3,343,Champions
13626.0,257.23,1,2011-04-01 10:05:00,2011-04-01 10:05:00,0,257.23,0.0,0.0,252,1,257.23,1,1,1,111,Lost Customers
13627.0,1638.47,5,2010-12-17 09:52:00,2011-10-11 14:20:00,298,327.694,0.8164383561643835,1142.9431604640736,58,5,1638.47,2,4,3,243,Needs Atention
13629.0,7792.36,11,2011-01-05 12:09:00,2011-11-16 13:21:00,315,708.3963636363636,0.863013698630137,2611.720851371672,22,11,7792.36,3,4,4,344,Champions
13630.0,2031.78,7,2011-02-27 12:49:00,2011-12-04 15:16:00,280,290.2542857142857,0.7671232876712328,951.2103162242557,4,7,2031.78,4,4,4,444,Champions
13631.0,3070.42,11,2011-03-17 17:13:00,2011-09-01 09:57:00,167,279.1290909090909,0.4575342465753425,545.5837815706086,99,11,3070.42,2,4,4,244,Needs Atention
13632.0,2121.27,5,2011-04-10 15:07:00,2011-11-15 10:51:00,218,424.254,0.5972602739726027,1082.48607584077,24,5,2121.27,3,4,4,344,Champions
13634.0,1575.16,5,2011-01-16 15:30:00,2011-11-06 13:40:00,293,315.03200000000004,0.8027397260273973,1080.3442632056942,32,5,1575.16,3,4,3,343,Champions
13635.0,1071.03,1,2011-10-03 10:55:00,2011-10-03 10:55:00,0,1071.03,0.0,0.0,67,1,1071.03,2,1,3,213,Lost Customers
13636.0,949.12,5,2011-02-27 14:29:00,2011-11-03 10:30:00,248,189.824,0.6794520547945205,550.9886856919103,36,5,949.12,3,4,3,343,Champions
13637.0,810.5,3,2011-04-27 13:06:00,2011-10-18 13:32:00,174,270.1666666666667,0.4767123287671233,550.2003877804934,51,3,810.5,2,3,3,233,Needs Atention
13638.0,122.64,1,2011-11-24 10:38:00,2011-11-24 10:38:00,0,122.64,0.0,0.0,15,1,122.64,4,1,1,411,Potential Loyals
13639.0,1033.34,1,2011-09-26 13:36:00,2011-09-26 13:36:00,0,1033.34,0.0,0.0,73,1,1033.34,2,1,3,213,Lost Customers
13642.0,354.8,1,2011-05-08 12:34:00,2011-05-08 12:34:00,0,354.8,0.0,0.0,215,1,354.8,1,1,2,112,Lost Customers
13643.0,519.44,3,2011-06-07 11:40:00,2011-11-08 15:37:00,154,173.14666666666668,0.42191780821917807,312.0863222788525,30,3,519.44,3,3,2,332,Loyal Customers
13644.0,2624.26,4,2011-08-26 11:53:00,2011-11-23 14:07:00,89,656.065,0.24383561643835616,683.4028026424652,15,4,2624.26,4,3,4,434,Champions
13645.0,252.1,1,2011-08-11 16:11:00,2011-08-11 16:11:00,0,252.1,0.0,0.0,119,1,252.1,2,1,1,211,Lost Customers
13647.0,1678.1200000000001,4,2011-04-19 09:49:00,2011-11-30 12:00:00,225,419.53000000000003,0.6164383561643836,1104.8044620019325,9,4,1678.1200000000001,4,3,4,434,Champions
13649.0,346.6,2,2010-12-08 14:46:00,2011-03-28 11:51:00,109,173.3,0.29863013698630136,221.08788242798587,256,2,346.6,1,2,2,122,At risk
13650.0,1836.34,6,2011-03-17 12:37:00,2011-11-23 12:22:00,250,306.0566666666667,0.684931506849315,895.5332844923591,16,6,1836.34,4,4,4,444,Champions
13651.0,94.2,2,2011-10-31 12:11:00,2011-11-04 14:59:00,4,47.1,0.010958904109589041,2.2050618617253077,34,2,94.2,3,2,1,321,Loyal Customers
13652.0,1095.08,3,2010-12-06 09:21:00,2011-10-25 08:51:00,322,365.02666666666664,0.8821917808219178,1375.6892502110477,45,3,1095.08,3,3,3,333,Champions
13654.0,2707.33,6,2011-03-11 12:54:00,2011-10-27 16:24:00,230,451.22166666666664,0.6301369863013698,1214.6681970312266,42,6,2707.33,3,4,4,344,Champions
13655.0,932.97,2,2011-04-12 09:53:00,2011-08-17 14:25:00,127,466.485,0.34794520547945207,693.3959229617841,113,2,932.97,2,2,3,223,Needs Atention
13656.0,379.65,2,2011-01-06 15:42:00,2011-06-28 10:31:00,172,189.825,0.4712328767123288,382.1393273839974,164,2,379.65,1,2,2,122,At risk
13657.0,382.14,2,2011-05-22 12:35:00,2011-11-29 12:32:00,190,191.07,0.5205479452054794,424.899269027454,10,2,382.14,4,2,2,422,Loyal Customers
13658.0,2639.17,5,2011-05-19 17:15:00,2011-11-30 10:13:00,194,527.8340000000001,0.5315068493150685,1198.502573291145,9,5,2639.17,4,4,4,444,Champions
13659.0,1573.2,2,2011-01-23 12:08:00,2011-05-18 12:37:00,115,786.6,0.3150684931506849,1058.7457056783949,205,2,1573.2,1,2,3,123,At risk
13662.0,897.76,3,2011-03-25 13:23:00,2011-09-15 12:04:00,173,299.25333333333333,0.473972602739726,605.9335214047675,85,3,897.76,2,3,3,233,Needs Atention
13663.0,189.47,1,2011-06-13 15:44:00,2011-06-13 15:44:00,0,189.47,0.0,0.0,178,1,189.47,1,1,1,111,Lost Customers
13666.0,84.65,3,2011-02-25 13:05:00,2011-10-10 15:39:00,227,28.21666666666667,0.6219178082191781,74.96722656948998,59,3,84.65,2,3,1,231,Needs Atention
13667.0,305.02,1,2011-07-13 15:42:00,2011-07-13 15:42:00,0,305.02,0.0,0.0,148,1,305.02,1,1,1,111,Lost Customers
13668.0,6363.59,21,2010-12-12 12:35:00,2011-12-07 12:11:00,359,303.02809523809526,0.9835616438356164,1273.2603758324994,2,21,6363.59,4,4,4,444,Champions
13669.0,218.55,2,2011-07-13 11:44:00,2011-10-20 09:32:00,98,109.275,0.2684931506849315,125.33915724056918,50,2,218.55,3,2,1,321,Loyal Customers
13670.0,349.7,1,2011-09-25 15:25:00,2011-09-25 15:25:00,0,349.7,0.0,0.0,74,1,349.7,2,1,2,212,Lost Customers
13672.0,186.39000000000001,2,2011-01-11 13:54:00,2011-02-11 13:53:00,30,93.19500000000001,0.0821917808219178,32.72304780310351,300,2,186.39000000000001,1,2,1,121,At risk
13673.0,396.92,2,2011-11-07 15:40:00,2011-11-21 12:11:00,13,198.46,0.03561643835616438,30.196472940626638,18,2,396.92,3,2,2,322,Loyal Customers
13675.0,486.82000000000005,2,2011-02-28 12:14:00,2011-07-11 12:57:00,133,243.41000000000003,0.3643835616438356,378.9046514459665,150,2,486.82000000000005,1,2,2,122,At risk
13678.0,232.6,1,2011-07-11 10:14:00,2011-07-11 10:14:00,0,232.6,0.0,0.0,151,1,232.6,1,1,1,111,Lost Customers
13680.0,3722.42,4,2011-01-04 14:12:00,2011-12-08 13:47:00,337,930.605,0.9232876712328767,3670.5839549947264,0,4,3722.42,4,3,4,434,Champions
13681.0,827.83,4,2011-07-07 15:21:00,2011-11-22 11:13:00,137,206.9575,0.37534246575342467,331.8498426962744,17,4,827.83,4,3,3,433,Champions
13682.0,59.5,1,2011-06-05 14:06:00,2011-06-05 14:06:00,0,59.5,0.0,0.0,186,1,59.5,1,1,1,111,Lost Customers
13684.0,67.23,1,2011-02-27 10:13:00,2011-02-27 10:13:00,0,67.23,0.0,0.0,285,1,67.23,1,1,1,111,Lost Customers
13685.0,3119.44,7,2011-10-10 12:59:00,2011-12-07 11:41:00,57,445.63428571428574,0.15616438356164383,297.2989201657586,2,7,3119.44,4,4,4,444,Champions
13686.0,72.0,1,2011-06-10 09:10:00,2011-06-10 09:10:00,0,72.0,0.0,0.0,182,1,72.0,1,1,1,111,Lost Customers
13689.0,910.0,1,2011-10-07 13:21:00,2011-10-07 13:21:00,0,910.0,0.0,0.0,62,1,910.0,2,1,3,213,Lost Customers
13690.0,172.25,1,2011-10-11 15:03:00,2011-10-11 15:03:00,0,172.25,0.0,0.0,58,1,172.25,2,1,1,211,Lost Customers
13692.0,1488.32,3,2011-04-17 12:57:00,2011-11-15 11:17:00,211,496.1066666666666,0.5780821917808219,1225.172944761279,24,3,1488.32,3,3,3,333,Champions
13694.0,65039.62,50,2010-12-01 12:12:00,2011-12-06 09:32:00,369,1300.7924,1.010958904109589,5617.903001357358,3,50,65039.62,4,4,4,444,Champions
13695.0,2504.13,15,2011-03-25 11:31:00,2011-11-08 14:26:00,228,166.942,0.6246575342465753,445.49244006896686,30,15,2504.13,3,4,4,344,Champions
13697.0,151.29999999999998,1,2011-11-01 09:14:00,2011-11-01 09:14:00,0,151.29999999999998,0.0,0.0,38,1,151.29999999999998,3,1,1,311,Potential Loyals
13699.0,308.58000000000004,1,2011-07-07 16:51:00,2011-07-07 16:51:00,0,308.58000000000004,0.0,0.0,154,1,308.58000000000004,1,1,2,112,Lost Customers
13700.0,2265.12,10,2011-01-16 13:18:00,2011-11-13 13:00:00,300,226.512,0.821917808219178,795.3391280622975,25,10,2265.12,3,4,4,344,Champions
13703.0,99.5,1,2011-01-25 13:10:00,2011-01-25 13:10:00,0,99.5,0.0,0.0,317,1,99.5,1,1,1,111,Lost Customers
13704.0,2308.06,9,2011-09-12 14:40:00,2011-12-04 15:13:00,83,256.4511111111111,0.2273972602739726,249.12800878014758,4,9,2308.06,4,4,4,444,Champions
13705.0,711.86,3,2010-12-01 10:29:00,2011-12-02 12:32:00,366,237.28666666666666,1.0027397260273974,1016.4693795133165,7,3,711.86,4,3,3,433,Champions
13706.0,330.79,1,2011-02-10 09:21:00,2011-02-10 09:21:00,0,330.79,0.0,0.0,302,1,330.79,1,1,2,112,Lost Customers
13707.0,806.41,2,2011-01-28 13:27:00,2011-03-17 18:03:00,48,403.205,0.13150684931506848,226.52024661323628,266,2,806.41,1,2,3,123,At risk
13708.0,296.88,1,2011-03-13 13:46:00,2011-03-13 13:46:00,0,296.88,0.0,0.0,270,1,296.88,1,1,1,111,Lost Customers
13709.0,6328.05,13,2011-01-28 14:57:00,2011-12-06 10:28:00,311,486.7730769230769,0.852054794520548,1771.8494500580796,3,13,6328.05,4,4,4,444,Champions
13710.0,180.48,1,2011-11-08 08:16:00,2011-11-08 08:16:00,0,180.48,0.0,0.0,31,1,180.48,3,1,1,311,Potential Loyals
13711.0,252.06,2,2011-05-05 10:29:00,2011-05-05 10:31:00,0,126.03,0.0,0.0,218,2,252.06,1,2,1,121,At risk
13712.0,228.84,1,2011-04-07 12:33:00,2011-04-07 12:33:00,0,228.84,0.0,0.0,246,1,228.84,1,1,1,111,Lost Customers
13715.0,1079.34,5,2010-12-02 08:52:00,2011-03-03 19:21:00,91,215.868,0.2493150684931507,229.91618233009342,280,5,1079.34,1,4,3,143,At risk
13716.0,138.28,1,2011-03-15 13:49:00,2011-03-15 13:49:00,0,138.28,0.0,0.0,268,1,138.28,1,1,1,111,Lost Customers
13717.0,1445.01,6,2011-02-14 13:21:00,2011-11-07 14:13:00,266,240.835,0.7287671232876712,749.7925453431604,31,6,1445.01,3,4,3,343,Champions
13718.0,306.55,2,2011-02-17 11:58:00,2011-04-07 13:24:00,49,153.275,0.13424657534246576,87.90372604002856,245,2,306.55,1,2,1,121,At risk
13719.0,1041.68,5,2011-04-19 13:56:00,2011-11-24 15:26:00,219,208.336,0.6,534.0086793914246,14,5,1041.68,4,4,3,443,Champions
13720.0,799.9,4,2011-03-30 09:17:00,2011-08-15 12:46:00,138,199.975,0.3780821917808219,322.99416093522046,116,4,799.9,2,3,3,233,Needs Atention
13721.0,524.14,1,2011-11-03 14:05:00,2011-11-03 14:05:00,0,524.14,0.0,0.0,35,1,524.14,3,1,2,312,Potential Loyals
13722.0,2375.41,3,2011-03-02 11:43:00,2011-07-31 12:44:00,151,791.8033333333333,0.4136986301369863,1399.3751336537468,131,3,2375.41,2,3,4,234,Needs Atention
13723.0,199.85000000000002,1,2011-05-06 17:04:00,2011-05-06 17:04:00,0,199.85000000000002,0.0,0.0,216,1,199.85000000000002,1,1,1,111,Lost Customers
13725.0,1980.56,8,2011-02-04 12:18:00,2011-10-21 10:03:00,258,247.57,0.7068493150684931,747.5798757839292,49,8,1980.56,3,4,4,344,Champions
13726.0,1079.6599999999999,2,2011-08-31 11:06:00,2011-11-01 10:49:00,61,539.8299999999999,0.16712328767123288,385.413329266059,38,2,1079.6599999999999,3,2,3,323,Loyal Customers
13727.0,333.48,2,2011-11-06 12:16:00,2011-11-11 09:46:00,4,166.74,0.010958904109589041,7.806199890107808,28,2,333.48,3,2,2,322,Loyal Customers
13728.0,1016.14,6,2011-02-02 12:09:00,2011-11-03 10:49:00,273,169.35666666666665,0.7479452054794521,541.1340020588997,36,6,1016.14,3,4,3,343,Champions
13730.0,752.6,2,2011-07-01 12:47:00,2011-07-27 08:35:00,25,376.3,0.0684931506849315,110.10679121115089,135,2,752.6,2,2,3,223,Needs Atention
13731.0,610.59,2,2011-04-07 10:10:00,2011-05-04 14:33:00,27,305.295,0.07397260273972603,96.47689888023646,218,2,610.59,1,2,2,122,At risk
13732.0,491.86,1,2011-11-11 15:49:00,2011-11-11 15:49:00,0,491.86,0.0,0.0,27,1,491.86,3,1,2,312,Potential Loyals
13735.0,2885.2400000000002,4,2011-04-19 13:49:00,2011-11-15 11:14:00,209,721.3100000000001,0.5726027397260274,1764.4449726090554,24,4,2885.2400000000002,3,3,4,334,Champions
13736.0,731.9,2,2011-03-24 13:04:00,2011-12-04 15:19:00,255,365.95,0.6986301369863014,1092.1990924420697,4,2,731.9,4,2,3,423,Loyal Customers
13737.0,339.59999999999997,1,2011-05-23 16:32:00,2011-05-23 16:32:00,0,339.59999999999997,0.0,0.0,199,1,339.59999999999997,1,1,2,112,Lost Customers
13739.0,216.9,1,2011-11-21 13:35:00,2011-11-21 13:35:00,0,216.9,0.0,0.0,17,1,216.9,4,1,1,411,Potential Loyals
13740.0,350.75,1,2011-04-13 10:32:00,2011-04-13 10:32:00,0,350.75,0.0,0.0,240,1,350.75,1,1,2,112,Lost Customers
13741.0,668.4300000000001,3,2011-05-06 13:43:00,2011-09-29 09:19:00,145,222.81000000000003,0.3972602739726027,378.1312412133614,71,3,668.4300000000001,2,3,2,232,Needs Atention
13742.0,3131.02,12,2011-01-23 14:59:00,2011-11-23 11:07:00,303,260.91833333333335,0.8301369863013699,925.3096759822404,16,12,3131.02,4,4,4,444,Champions
13743.0,1341.6,7,2011-03-25 14:46:00,2011-12-07 10:09:00,256,191.65714285714284,0.7013698630136986,574.2550912836003,2,7,1341.6,4,4,3,443,Champions
13744.0,1156.36,2,2011-02-20 14:08:00,2011-09-05 15:19:00,197,578.18,0.5397260273972603,1333.1197741020733,94,2,1156.36,2,2,3,223,Needs Atention
13745.0,300.04,1,2011-06-30 16:43:00,2011-06-30 16:43:00,0,300.04,0.0,0.0,161,1,300.04,1,1,1,111,Lost Customers
13747.0,79.6,1,2010-12-01 10:37:00,2010-12-01 10:37:00,0,79.6,0.0,0.0,373,1,79.6,1,1,1,111,Lost Customers
13748.0,948.25,5,2010-12-01 09:00:00,2011-09-05 09:45:00,278,189.65,0.7616438356164383,617.0743896878178,95,5,948.25,2,4,3,243,Needs Atention
13750.0,1647.26,5,2011-01-07 11:49:00,2011-10-17 12:16:00,283,329.452,0.7753424657534247,1091.2354429552158,53,5,1647.26,2,4,3,243,Needs Atention
13751.0,296.25,1,2011-02-24 15:56:00,2011-02-24 15:56:00,0,296.25,0.0,0.0,287,1,296.25,1,1,1,111,Lost Customers
13752.0,1186.28,6,2011-04-07 12:04:00,2011-08-07 14:16:00,122,197.71333333333334,0.33424657534246577,282.3161144815594,123,6,1186.28,2,4,3,243,Needs Atention
13753.0,741.26,1,2011-02-25 12:48:00,2011-02-25 12:48:00,0,741.26,0.0,0.0,287,1,741.26,1,1,3,113,Lost Customers
13754.0,282.59999999999997,2,2011-01-26 14:58:00,2011-07-11 11:51:00,165,141.29999999999998,0.4520547945205479,272.8764053885067,151,2,282.59999999999997,1,2,1,121,At risk
13755.0,2161.35,9,2011-10-07 15:45:00,2011-12-06 12:26:00,59,240.14999999999998,0.16164383561643836,165.8343458572538,3,9,2161.35,4,4,4,444,Champions
13756.0,5189.52,14,2010-12-07 11:41:00,2011-12-07 16:44:00,365,370.68,1.0,1583.550428769018,1,14,5189.52,4,4,4,444,Champions
13758.0,3190.55,7,2010-12-01 12:08:00,2011-11-28 11:11:00,361,455.79285714285714,0.989041095890411,1925.8151382900305,11,7,3190.55,4,4,4,444,Champions
13759.0,659.4100000000001,2,2011-09-29 15:40:00,2011-11-06 14:47:00,37,329.70500000000004,0.10136986301369863,142.77992081446536,32,2,659.4100000000001,3,2,2,322,Loyal Customers
13760.0,286.79,2,2011-03-28 12:52:00,2011-10-16 16:13:00,202,143.395,0.5534246575342465,339.0199512937595,53,2,286.79,2,2,1,221,Needs Atention
13761.0,1070.65,2,2011-06-13 08:43:00,2011-10-20 14:01:00,129,535.325,0.35342465753424657,808.2526093711514,49,2,1070.65,3,2,3,323,Loyal Customers
13762.0,306.72,1,2011-05-05 09:15:00,2011-05-05 09:15:00,0,306.72,0.0,0.0,218,1,306.72,1,1,1,111,Lost Customers
13763.0,1714.96,1,2011-10-07 15:13:00,2011-10-07 15:13:00,0,1714.96,0.0,0.0,62,1,1714.96,2,1,4,214,Lost Customers
13764.0,1521.76,3,2011-01-06 14:53:00,2011-09-30 12:03:00,266,507.25333333333333,0.7287671232876712,1579.2337821903072,70,3,1521.76,2,3,3,233,Needs Atention
13767.0,17220.36,37,2010-12-01 10:47:00,2011-12-07 15:00:00,371,465.41513513513513,1.0164383561643835,2020.9440550751397,1,37,17220.36,4,4,4,444,Champions
13769.0,2796.51,10,2010-12-07 13:28:00,2011-12-07 15:08:00,365,279.651,1.0,1194.6731977869986,1,10,2796.51,4,4,4,444,Champions
13771.0,2634.45,4,2011-04-06 15:47:00,2011-10-06 14:18:00,182,658.6125,0.4986301369863014,1402.946908618958,63,4,2634.45,2,3,4,234,Needs Atention
13772.0,1132.13,3,2011-04-14 12:31:00,2011-11-06 11:43:00,205,377.3766666666667,0.5616438356164384,905.4589889076256,33,3,1132.13,3,3,3,333,Champions
13774.0,345.0,1,2011-09-19 12:06:00,2011-09-19 12:06:00,0,345.0,0.0,0.0,81,1,345.0,2,1,2,212,Lost Customers
13777.0,25977.16,33,2010-12-01 16:01:00,2011-12-09 12:25:00,372,787.1866666666666,1.0191780821917809,3427.3665094576754,0,33,25977.16,4,4,4,444,Champions
13778.0,178.7,1,2011-08-28 15:25:00,2011-08-28 15:25:00,0,178.7,0.0,0.0,102,1,178.7,2,1,1,211,Lost Customers
13780.0,360.01,2,2011-06-22 11:43:00,2011-12-02 13:49:00,163,180.005,0.4465753424657534,343.40930015094386,6,2,360.01,4,2,2,422,Loyal Customers
13781.0,127.84,1,2011-04-03 12:08:00,2011-04-03 12:08:00,0,127.84,0.0,0.0,250,1,127.84,1,1,1,111,Lost Customers
13782.0,912.0,6,2011-01-16 11:08:00,2011-11-27 11:54:00,315,152.0,0.863013698630137,560.3947024384698,12,6,912.0,4,4,3,443,Champions
13784.0,2462.79,11,2011-01-11 14:38:00,2011-11-30 09:33:00,322,223.89,0.8821917808219178,843.7823708672009,9,11,2462.79,4,4,4,444,Champions
13786.0,230.39999999999998,1,2010-12-07 13:53:00,2010-12-07 13:53:00,0,230.39999999999998,0.0,0.0,366,1,230.39999999999998,1,1,1,111,Lost Customers
13787.0,309.04,2,2010-12-10 14:45:00,2011-09-25 12:06:00,288,154.52,0.7890410958904109,520.855274711533,75,2,309.04,2,2,2,222,Needs Atention
13790.0,348.8,1,2011-12-05 15:48:00,2011-12-05 15:48:00,0,348.8,0.0,0.0,3,1,348.8,4,1,2,412,Potential Loyals
13791.0,1516.0,2,2011-06-24 16:38:00,2011-08-04 11:44:00,40,758.0,0.1095890410958904,354.8698282776609,127,2,1516.0,2,2,3,223,Needs Atention
13792.0,195.55,2,2011-02-25 14:03:00,2011-10-04 14:31:00,221,97.775,0.6054794520547945,252.9064920391317,65,2,195.55,2,2,1,221,Needs Atention
13798.0,37153.85,57,2010-12-02 17:24:00,2011-12-08 15:51:00,370,651.8219298245614,1.0136986301369864,2822.7380089923677,0,57,37153.85,4,4,4,444,Champions
13799.0,688.86,2,2011-02-18 14:18:00,2011-08-15 12:07:00,177,344.43,0.4849315068493151,713.53308861479,116,2,688.86,2,2,3,223,Needs Atention
13800.0,558.32,1,2011-02-03 12:27:00,2011-02-03 12:27:00,0,558.32,0.0,0.0,309,1,558.32,1,1,2,112,Lost Customers
13801.0,324.8,1,2011-10-04 10:15:00,2011-10-04 10:15:00,0,324.8,0.0,0.0,66,1,324.8,2,1,2,212,Lost Customers
13802.0,4599.42,3,2011-02-01 12:03:00,2011-07-24 10:54:00,172,1533.14,0.4712328767123288,3086.385293746882,138,3,4599.42,2,3,4,234,Needs Atention
13803.0,277.07,1,2011-03-29 12:57:00,2011-03-29 12:57:00,0,277.07,0.0,0.0,254,1,277.07,1,1,1,111,Lost Customers
13804.0,2635.79,7,2011-02-23 09:09:00,2011-11-09 12:32:00,259,376.5414285714286,0.7095890410958904,1141.438217447596,30,7,2635.79,3,4,4,344,Champions
13805.0,924.6,2,2011-08-02 15:29:00,2011-10-18 14:50:00,76,462.3,0.20821917808219179,411.22296974175333,51,2,924.6,2,2,3,223,Needs Atention
13806.0,256.38,1,2011-10-07 11:43:00,2011-10-07 11:43:00,0,256.38,0.0,0.0,63,1,256.38,2,1,1,211,Lost Customers
13807.0,112.6,1,2010-12-07 15:48:00,2010-12-07 15:48:00,0,112.6,0.0,0.0,366,1,112.6,1,1,1,111,Lost Customers
13808.0,1747.66,5,2011-09-04 12:07:00,2011-12-04 12:18:00,91,349.53200000000004,0.2493150684931507,372.2787214510822,5,5,1747.66,4,4,4,444,Champions
13809.0,155.05,1,2011-02-07 13:15:00,2011-02-07 13:15:00,0,155.05,0.0,0.0,304,1,155.05,1,1,1,111,Lost Customers
13810.0,1499.01,3,2011-10-14 12:57:00,2011-11-11 08:33:00,27,499.67,0.07397260273972603,157.90174114704715,28,3,1499.01,3,3,3,333,Champions
13811.0,814.5,3,2011-04-14 18:40:00,2011-06-09 09:54:00,55,271.5,0.1506849315068493,174.7722200117471,183,3,814.5,1,3,3,133,At risk
13812.0,539.0,3,2011-08-26 12:54:00,2011-10-28 14:27:00,63,179.66666666666666,0.1726027397260274,132.4792739536558,41,3,539.0,3,3,2,332,Loyal Customers
13813.0,1366.8600000000001,4,2011-07-28 10:33:00,2011-10-31 10:38:00,95,341.71500000000003,0.2602739726027397,379.9509439360352,39,4,1366.8600000000001,3,3,3,333,Champions
13814.0,1579.12,2,2011-07-25 13:54:00,2011-09-08 13:48:00,44,789.56,0.12054794520547946,406.6096619741437,91,2,1579.12,2,2,3,223,Needs Atention
13815.0,4027.36,4,2011-01-25 12:16:00,2011-11-17 14:19:00,296,1006.84,0.810958904109589,3488.125092985215,21,4,4027.36,3,3,4,334,Champions
13816.0,571.6700000000001,2,2011-10-06 14:37:00,2011-11-16 08:38:00,40,285.83500000000004,0.1095890410958904,133.81822871470345,23,2,571.6700000000001,3,2,2,322,Loyal Customers
13817.0,382.98,2,2010-12-23 11:46:00,2011-11-10 17:49:00,322,191.49,0.8821917808219178,721.6753146516608,28,2,382.98,3,2,2,322,Loyal Customers
